job_id,job_title,company,location,experience_level,date_posted,skill
636,Machine Learning Engineer,DataForge,New York,Mid,2026-03-14,SQL
2999,Analytics Consultant,BrightPath AI,Bengaluru,Entry,2026-05-06,AWS
2999,Analytics Consultant,BrightPath AI,Bengaluru,Entry,2026-05-06,Deep Learning
2999,Analytics Consultant,BrightPath AI,Bengaluru,Entry,2026-05-06,Machine Learning
2999,Analytics Consultant,BrightPath AI,Bengaluru,Entry,2026-05-06,Power BI
2999,Analytics Consultant,BrightPath AI,Bengaluru,Entry,2026-05-06,SQL
1954,Data Analyst,Unknown,Mumbai,Senior,2026-04-09,AWS
1954,Data Analyst,Unknown,Mumbai,Senior,2026-04-09,Excel
1954,Data Analyst,Unknown,Mumbai,Senior,2026-04-09,Generative AI
1954,Data Analyst,Unknown,Mumbai,Senior,2026-04-09,Machine Learning
1954,Data Analyst,Unknown,Mumbai,Senior,2026-04-09,Tableau
1699,Power Bi Developer,BluePeak Consulting,Chennai,Mid,2026-02-06,AWS
1699,Power Bi Developer,BluePeak Consulting,Chennai,Mid,2026-02-06,Deep Learning
1699,Power Bi Developer,BluePeak Consulting,Chennai,Mid,2026-02-06,Generative AI
1699,Power Bi Developer,BluePeak Consulting,Chennai,Mid,2026-02-06,NLP
1699,Power Bi Developer,BluePeak Consulting,Chennai,Mid,2026-02-06,Power BI
1699,Power Bi Developer,BluePeak Consulting,Chennai,Mid,2026-02-06,Python
1699,Power Bi Developer,BluePeak Consulting,Chennai,Mid,2026-02-06,SQL
354,Ai Research Engineer,BrightPath AI,Mumbai,Lead,2026-03-13,NLP
354,Ai Research Engineer,BrightPath AI,Mumbai,Lead,2026-03-13,Power BI
354,Ai Research Engineer,BrightPath AI,Mumbai,Lead,2026-03-13,Python
354,Ai Research Engineer,BrightPath AI,Mumbai,Lead,2026-03-13,SQL
688,Nlp Engineer,DataForge,Chennai,Mid,2026-05-12,Excel
688,Nlp Engineer,DataForge,Chennai,Mid,2026-05-12,Machine Learning
688,Nlp Engineer,DataForge,Chennai,Mid,2026-05-12,NLP
688,Nlp Engineer,DataForge,Chennai,Mid,2026-05-12,Python
688,Nlp Engineer,DataForge,Chennai,Mid,2026-05-12,Tableau
2932,Ai Engineer,Clarity Systems,Mumbai,Mid,2026-03-16,Machine Learning
2932,Ai Engineer,Clarity Systems,Mumbai,Mid,2026-03-16,Power BI
918,Ai Research Engineer,Unknown,London,Lead,2026-01-23,Deep Learning
918,Ai Research Engineer,Unknown,London,Lead,2026-01-23,Generative AI
918,Ai Research Engineer,Unknown,London,Lead,2026-01-23,Python
2300,Data Scientist,Skyline Solutions,Pune,Senior,2026-02-18,AWS
2300,Data Scientist,Skyline Solutions,Pune,Senior,2026-02-18,Machine Learning
2300,Data Scientist,Skyline Solutions,Pune,Senior,2026-02-18,Power BI
2300,Data Scientist,Skyline Solutions,Pune,Senior,2026-02-18,Python
2300,Data Scientist,Skyline Solutions,Pune,Senior,2026-02-18,SQL
768,Data Engineer,DataForge,Hyderabad,Mid,2026-06-22,Excel
768,Data Engineer,DataForge,Hyderabad,Mid,2026-06-22,Generative AI
768,Data Engineer,DataForge,Hyderabad,Mid,2026-06-22,NLP
768,Data Engineer,DataForge,Hyderabad,Mid,2026-06-22,Power BI
768,Data Engineer,DataForge,Hyderabad,Mid,2026-06-22,Python
768,Data Engineer,DataForge,Hyderabad,Mid,2026-06-22,SQL
1603,Analytics Consultant,Skyline Solutions,New York,Lead,2026-04-26,Generative AI
1603,Analytics Consultant,Skyline Solutions,New York,Lead,2026-04-26,Machine Learning
1603,Analytics Consultant,Skyline Solutions,New York,Lead,2026-04-26,Power BI
1603,Analytics Consultant,Skyline Solutions,New York,Lead,2026-04-26,SQL
256,Machine Learning Engineer,Clarity Systems,Chennai,Senior,2026-04-04,Excel
256,Machine Learning Engineer,Clarity Systems,Chennai,Senior,2026-04-04,Generative AI
256,Machine Learning Engineer,Clarity Systems,Chennai,Senior,2026-04-04,Machine Learning
256,Machine Learning Engineer,Clarity Systems,Chennai,Senior,2026-04-04,Power BI
256,Machine Learning Engineer,Clarity Systems,Chennai,Senior,2026-04-04,Python
3888,Business Intelligence Analyst,Skyline Solutions,London,Entry,2026-06-09,Deep Learning
3888,Business Intelligence Analyst,Skyline Solutions,London,Entry,2026-06-09,Excel
3888,Business Intelligence Analyst,Skyline Solutions,London,Entry,2026-06-09,NLP
3888,Business Intelligence Analyst,Skyline Solutions,London,Entry,2026-06-09,Power BI
3888,Business Intelligence Analyst,Skyline Solutions,London,Entry,2026-06-09,Python
3888,Business Intelligence Analyst,Skyline Solutions,London,Entry,2026-06-09,SQL
316,Analytics Consultant,Skyline Solutions,London,Mid,2026-02-01,Generative AI
316,Analytics Consultant,Skyline Solutions,London,Mid,2026-02-01,Power BI
4546,Data Analyst,Nimbus Data,Bengaluru,Senior,2026-07-18,AWS
4546,Data Analyst,Nimbus Data,Bengaluru,Senior,2026-07-18,Generative AI
4546,Data Analyst,Nimbus Data,Bengaluru,Senior,2026-07-18,Python
4876,Analytics Consultant,Alpha Analytics,New York,Entry,2026-01-28,Python
4876,Analytics Consultant,Alpha Analytics,New York,Entry,2026-01-28,Tableau
3362,Data Engineer,DataForge,Bengaluru,Entry,2026-03-17,AWS
3362,Data Engineer,DataForge,Bengaluru,Entry,2026-03-17,Deep Learning
3362,Data Engineer,DataForge,Bengaluru,Entry,2026-03-17,Excel
3362,Data Engineer,DataForge,Bengaluru,Entry,2026-03-17,Tableau
951,Power Bi Developer,Northstar Tech,Hyderabad,Lead,2026-04-20,AWS
951,Power Bi Developer,Northstar Tech,Hyderabad,Lead,2026-04-20,Excel
951,Power Bi Developer,Northstar Tech,Hyderabad,Lead,2026-04-20,Machine Learning
951,Power Bi Developer,Northstar Tech,Hyderabad,Lead,2026-04-20,NLP
951,Power Bi Developer,Northstar Tech,Hyderabad,Lead,2026-04-20,Power BI
951,Power Bi Developer,Northstar Tech,Hyderabad,Lead,2026-04-20,SQL
1733,Nlp Engineer,DataForge,Pune,Mid,2026-06-14,AWS
1733,Nlp Engineer,DataForge,Pune,Mid,2026-06-14,Machine Learning
1733,Nlp Engineer,DataForge,Pune,Mid,2026-06-14,NLP
1733,Nlp Engineer,DataForge,Pune,Mid,2026-06-14,Power BI
1733,Nlp Engineer,DataForge,Pune,Mid,2026-06-14,Python
2058,Analytics Consultant,DataForge,New York,Senior,2026-04-18,AWS
2058,Analytics Consultant,DataForge,New York,Senior,2026-04-18,Generative AI
2058,Analytics Consultant,DataForge,New York,Senior,2026-04-18,SQL
3594,Data Engineer,Clarity Systems,Singapore,Mid,2026-01-31,Deep Learning
3594,Data Engineer,Clarity Systems,Singapore,Mid,2026-01-31,Excel
3594,Data Engineer,Clarity Systems,Singapore,Mid,2026-01-31,Machine Learning
3594,Data Engineer,Clarity Systems,Singapore,Mid,2026-01-31,Python
3594,Data Engineer,Clarity Systems,Singapore,Mid,2026-01-31,SQL
3594,Data Engineer,Clarity Systems,Singapore,Mid,2026-01-31,Tableau
3007,Ai Research Engineer,Alpha Analytics,Remote,Lead,2026-03-01,AWS
3007,Ai Research Engineer,Alpha Analytics,Remote,Lead,2026-03-01,NLP
3007,Ai Research Engineer,Alpha Analytics,Remote,Lead,2026-03-01,Python
3007,Ai Research Engineer,Alpha Analytics,Remote,Lead,2026-03-01,SQL
3898,Power Bi Developer,Alpha Analytics,Remote,Lead,2026-06-27,AWS
3898,Power Bi Developer,Alpha Analytics,Remote,Lead,2026-06-27,Excel
3898,Power Bi Developer,Alpha Analytics,Remote,Lead,2026-06-27,Generative AI
3898,Power Bi Developer,Alpha Analytics,Remote,Lead,2026-06-27,Machine Learning
3898,Power Bi Developer,Alpha Analytics,Remote,Lead,2026-06-27,NLP
3898,Power Bi Developer,Alpha Analytics,Remote,Lead,2026-06-27,Power BI
3898,Power Bi Developer,Alpha Analytics,Remote,Lead,2026-06-27,Python
1448,Analytics Consultant,Vertex Insights,New York,Senior,2026-04-30,AWS
1448,Analytics Consultant,Vertex Insights,New York,Senior,2026-04-30,Excel
1448,Analytics Consultant,Vertex Insights,New York,Senior,2026-04-30,Generative AI
1448,Analytics Consultant,Vertex Insights,New York,Senior,2026-04-30,Machine Learning
1448,Analytics Consultant,Vertex Insights,New York,Senior,2026-04-30,Power BI
1448,Analytics Consultant,Vertex Insights,New York,Senior,2026-04-30,Python
3656,Ai Engineer,DataForge,Delhi Ncr,Mid,2026-01-08,Generative AI
3656,Ai Engineer,DataForge,Delhi Ncr,Mid,2026-01-08,Python
3656,Ai Engineer,DataForge,Delhi Ncr,Mid,2026-01-08,SQL
3350,Power Bi Developer,Northstar Tech,Remote,Lead,2026-07-09,Excel
3350,Power Bi Developer,Northstar Tech,Remote,Lead,2026-07-09,Generative AI
3350,Power Bi Developer,Northstar Tech,Remote,Lead,2026-07-09,Power BI
3350,Power Bi Developer,Northstar Tech,Remote,Lead,2026-07-09,Python
3350,Power Bi Developer,Northstar Tech,Remote,Lead,2026-07-09,SQL
2907,Data Scientist,Clarity Systems,Remote,Entry,2026-07-18,Excel
2907,Data Scientist,Clarity Systems,Remote,Entry,2026-07-18,Machine Learning
2907,Data Scientist,Clarity Systems,Remote,Entry,2026-07-18,SQL
4601,Analytics Consultant,BrightPath AI,Singapore,Mid,2026-02-11,AWS
4601,Analytics Consultant,BrightPath AI,Singapore,Mid,2026-02-11,Deep Learning
4601,Analytics Consultant,BrightPath AI,Singapore,Mid,2026-02-11,Python
361,Data Analyst,Clarity Systems,Mumbai,Mid,2026-05-12,Excel
361,Data Analyst,Clarity Systems,Mumbai,Mid,2026-05-12,Machine Learning
361,Data Analyst,Clarity Systems,Mumbai,Mid,2026-05-12,Power BI
361,Data Analyst,Clarity Systems,Mumbai,Mid,2026-05-12,Python
361,Data Analyst,Clarity Systems,Mumbai,Mid,2026-05-12,SQL
361,Data Analyst,Clarity Systems,Mumbai,Mid,2026-05-12,Tableau
4467,Business Intelligence Analyst,BrightPath AI,Mumbai,Mid,2026-06-14,NLP
4467,Business Intelligence Analyst,BrightPath AI,Mumbai,Mid,2026-06-14,Python
4467,Business Intelligence Analyst,BrightPath AI,Mumbai,Mid,2026-06-14,SQL
2709,Power Bi Developer,Clarity Systems,Unspecified,Mid,2026-01-09,AWS
2709,Power Bi Developer,Clarity Systems,Unspecified,Mid,2026-01-09,Deep Learning
2709,Power Bi Developer,Clarity Systems,Unspecified,Mid,2026-01-09,Machine Learning
2709,Power Bi Developer,Clarity Systems,Unspecified,Mid,2026-01-09,Power BI
2709,Power Bi Developer,Clarity Systems,Unspecified,Mid,2026-01-09,SQL
1345,Data Science Manager,Vertex Insights,London,Lead,2026-03-28,NLP
1345,Data Science Manager,Vertex Insights,London,Lead,2026-03-28,Python
585,Bi Developer,Nimbus Data,Chennai,Entry,2026-03-04,Excel
585,Bi Developer,Nimbus Data,Chennai,Entry,2026-03-04,Generative AI
585,Bi Developer,Nimbus Data,Chennai,Entry,2026-03-04,NLP
585,Bi Developer,Nimbus Data,Chennai,Entry,2026-03-04,Python
130,Data Science Manager,Alpha Analytics,Bengaluru,Senior,2026-02-25,Excel
130,Data Science Manager,Alpha Analytics,Bengaluru,Senior,2026-02-25,Machine Learning
130,Data Science Manager,Alpha Analytics,Bengaluru,Senior,2026-02-25,NLP
130,Data Science Manager,Alpha Analytics,Bengaluru,Senior,2026-02-25,Power BI
130,Data Science Manager,Alpha Analytics,Bengaluru,Senior,2026-02-25,Python
3004,Data Analyst,BrightPath AI,Pune,Entry,2026-01-18,Deep Learning
3004,Data Analyst,BrightPath AI,Pune,Entry,2026-01-18,Excel
3004,Data Analyst,BrightPath AI,Pune,Entry,2026-01-18,Machine Learning
3004,Data Analyst,BrightPath AI,Pune,Entry,2026-01-18,Power BI
3004,Data Analyst,BrightPath AI,Pune,Entry,2026-01-18,Python
3004,Data Analyst,BrightPath AI,Pune,Entry,2026-01-18,SQL
1499,Data Science Manager,DataForge,Singapore,Entry,2026-06-29,AWS
1499,Data Science Manager,DataForge,Singapore,Entry,2026-06-29,Excel
1499,Data Science Manager,DataForge,Singapore,Entry,2026-06-29,Power BI
1499,Data Science Manager,DataForge,Singapore,Entry,2026-06-29,Python
1499,Data Science Manager,DataForge,Singapore,Entry,2026-06-29,SQL
3002,Bi Developer,Clarity Systems,New York,Lead,2026-01-06,NLP
3002,Bi Developer,Clarity Systems,New York,Lead,2026-01-06,Python
3685,Machine Learning Engineer,DataForge,Remote,Lead,2026-06-28,Deep Learning
3685,Machine Learning Engineer,DataForge,Remote,Lead,2026-06-28,Generative AI
3685,Machine Learning Engineer,DataForge,Remote,Lead,2026-06-28,Machine Learning
3685,Machine Learning Engineer,DataForge,Remote,Lead,2026-06-28,NLP
3685,Machine Learning Engineer,DataForge,Remote,Lead,2026-06-28,Python
180,Machine Learning Engineer,Vertex Insights,Singapore,Entry,2026-01-08,AWS
180,Machine Learning Engineer,Vertex Insights,Singapore,Entry,2026-01-08,Deep Learning
180,Machine Learning Engineer,Vertex Insights,Singapore,Entry,2026-01-08,Excel
180,Machine Learning Engineer,Vertex Insights,Singapore,Entry,2026-01-08,Machine Learning
180,Machine Learning Engineer,Vertex Insights,Singapore,Entry,2026-01-08,Power BI
180,Machine Learning Engineer,Vertex Insights,Singapore,Entry,2026-01-08,Python
180,Machine Learning Engineer,Vertex Insights,Singapore,Entry,2026-01-08,SQL
1096,Data Engineer,Skyline Solutions,Singapore,Lead,2026-07-06,Python
1096,Data Engineer,Skyline Solutions,Singapore,Lead,2026-07-06,Tableau
379,Data Analyst,BrightPath AI,Hyderabad,Mid,2026-04-04,AWS
379,Data Analyst,BrightPath AI,Hyderabad,Mid,2026-04-04,Deep Learning
379,Data Analyst,BrightPath AI,Hyderabad,Mid,2026-04-04,Machine Learning
1713,Bi Developer,Nimbus Data,New York,Entry,2026-06-04,Excel
1713,Bi Developer,Nimbus Data,New York,Entry,2026-06-04,Machine Learning
1713,Bi Developer,Nimbus Data,New York,Entry,2026-06-04,NLP
1713,Bi Developer,Nimbus Data,New York,Entry,2026-06-04,Power BI
1713,Bi Developer,Nimbus Data,New York,Entry,2026-06-04,SQL
2371,Bi Developer,Vertex Insights,Pune,Mid,2026-01-15,AWS
2371,Bi Developer,Vertex Insights,Pune,Mid,2026-01-15,Power BI
2371,Bi Developer,Vertex Insights,Pune,Mid,2026-01-15,Python
2371,Bi Developer,Vertex Insights,Pune,Mid,2026-01-15,SQL
2560,Data Engineer,Vertex Insights,London,Senior,2026-01-20,Machine Learning
2560,Data Engineer,Vertex Insights,London,Senior,2026-01-20,Power BI
2560,Data Engineer,Vertex Insights,London,Senior,2026-01-20,Python
2503,Analytics Consultant,Nimbus Data,Singapore,Lead,2026-07-11,AWS
2503,Analytics Consultant,Nimbus Data,Singapore,Lead,2026-07-11,Excel
2503,Analytics Consultant,Nimbus Data,Singapore,Lead,2026-07-11,Machine Learning
2503,Analytics Consultant,Nimbus Data,Singapore,Lead,2026-07-11,Python
2503,Analytics Consultant,Nimbus Data,Singapore,Lead,2026-07-11,SQL
2713,Business Intelligence Analyst,Northstar Tech,Mumbai,Mid,2026-04-01,Deep Learning
2713,Business Intelligence Analyst,Northstar Tech,Mumbai,Mid,2026-04-01,Generative AI
2713,Business Intelligence Analyst,Northstar Tech,Mumbai,Mid,2026-04-01,NLP
2713,Business Intelligence Analyst,Northstar Tech,Mumbai,Mid,2026-04-01,Power BI
2713,Business Intelligence Analyst,Northstar Tech,Mumbai,Mid,2026-04-01,Python
2713,Business Intelligence Analyst,Northstar Tech,Mumbai,Mid,2026-04-01,SQL
2889,Data Science Manager,Clarity Systems,New York,Senior,2026-04-12,AWS
2889,Data Science Manager,Clarity Systems,New York,Senior,2026-04-12,Generative AI
2889,Data Science Manager,Clarity Systems,New York,Senior,2026-04-12,NLP
2889,Data Science Manager,Clarity Systems,New York,Senior,2026-04-12,SQL
2889,Data Science Manager,Clarity Systems,New York,Senior,2026-04-12,Tableau
2051,Data Science Manager,Vertex Insights,Chennai,Mid,2026-02-06,AWS
2051,Data Science Manager,Vertex Insights,Chennai,Mid,2026-02-06,Excel
2051,Data Science Manager,Vertex Insights,Chennai,Mid,2026-02-06,NLP
2051,Data Science Manager,Vertex Insights,Chennai,Mid,2026-02-06,Python
2051,Data Science Manager,Vertex Insights,Chennai,Mid,2026-02-06,SQL
2051,Data Science Manager,Vertex Insights,Chennai,Mid,2026-02-06,Tableau
444,Machine Learning Engineer,Northstar Tech,Singapore,Entry,2026-06-22,Generative AI
444,Machine Learning Engineer,Northstar Tech,Singapore,Entry,2026-06-22,Machine Learning
444,Machine Learning Engineer,Northstar Tech,Singapore,Entry,2026-06-22,NLP
444,Machine Learning Engineer,Northstar Tech,Singapore,Entry,2026-06-22,Power BI
4720,Data Engineer,Quantify Labs,Mumbai,Senior,2026-01-06,Excel
4720,Data Engineer,Quantify Labs,Mumbai,Senior,2026-01-06,NLP
4720,Data Engineer,Quantify Labs,Mumbai,Senior,2026-01-06,Power BI
4720,Data Engineer,Quantify Labs,Mumbai,Senior,2026-01-06,Python
4720,Data Engineer,Quantify Labs,Mumbai,Senior,2026-01-06,SQL
1783,Data Scientist,Clarity Systems,Remote,Entry,2026-07-04,AWS
1783,Data Scientist,Clarity Systems,Remote,Entry,2026-07-04,Generative AI
1783,Data Scientist,Clarity Systems,Remote,Entry,2026-07-04,Power BI
916,Business Intelligence Analyst,BrightPath AI,Delhi Ncr,Lead,2026-06-12,Machine Learning
916,Business Intelligence Analyst,BrightPath AI,Delhi Ncr,Lead,2026-06-12,Python
2216,Bi Developer,Vertex Insights,Delhi Ncr,Entry,2026-05-07,Excel
2216,Bi Developer,Vertex Insights,Delhi Ncr,Entry,2026-05-07,Machine Learning
4191,Machine Learning Engineer,DataForge,Remote,Lead,2026-03-13,AWS
4191,Machine Learning Engineer,DataForge,Remote,Lead,2026-03-13,Deep Learning
4191,Machine Learning Engineer,DataForge,Remote,Lead,2026-03-13,Machine Learning
4191,Machine Learning Engineer,DataForge,Remote,Lead,2026-03-13,NLP
4191,Machine Learning Engineer,DataForge,Remote,Lead,2026-03-13,Python
4191,Machine Learning Engineer,DataForge,Remote,Lead,2026-03-13,SQL
424,Power Bi Developer,Vertex Insights,Singapore,Entry,2026-05-02,AWS
424,Power Bi Developer,Vertex Insights,Singapore,Entry,2026-05-02,Machine Learning
424,Power Bi Developer,Vertex Insights,Singapore,Entry,2026-05-02,Power BI
424,Power Bi Developer,Vertex Insights,Singapore,Entry,2026-05-02,Python
4564,Bi Developer,Skyline Solutions,Delhi Ncr,Mid,2026-07-14,Excel
4564,Bi Developer,Skyline Solutions,Delhi Ncr,Mid,2026-07-14,Power BI
140,Business Intelligence Analyst,Vertex Insights,Singapore,Entry,2026-01-15,Generative AI
140,Business Intelligence Analyst,Vertex Insights,Singapore,Entry,2026-01-15,Machine Learning
140,Business Intelligence Analyst,Vertex Insights,Singapore,Entry,2026-01-15,NLP
140,Business Intelligence Analyst,Vertex Insights,Singapore,Entry,2026-01-15,SQL
1016,Data Scientist,Nimbus Data,Bengaluru,Senior,2026-02-24,AWS
1016,Data Scientist,Nimbus Data,Bengaluru,Senior,2026-02-24,Generative AI
1016,Data Scientist,Nimbus Data,Bengaluru,Senior,2026-02-24,Machine Learning
1016,Data Scientist,Nimbus Data,Bengaluru,Senior,2026-02-24,Python
1016,Data Scientist,Nimbus Data,Bengaluru,Senior,2026-02-24,SQL
1016,Data Scientist,Nimbus Data,Bengaluru,Senior,2026-02-24,Tableau
415,Data Scientist,Skyline Solutions,Pune,Lead,2026-03-26,Excel
415,Data Scientist,Skyline Solutions,Pune,Lead,2026-03-26,Generative AI
415,Data Scientist,Skyline Solutions,Pune,Lead,2026-03-26,Machine Learning
415,Data Scientist,Skyline Solutions,Pune,Lead,2026-03-26,Python
415,Data Scientist,Skyline Solutions,Pune,Lead,2026-03-26,SQL
415,Data Scientist,Skyline Solutions,Pune,Lead,2026-03-26,Tableau
2606,Data Science Manager,Quantify Labs,London,Entry,2026-01-12,Power BI
2606,Data Science Manager,Quantify Labs,London,Entry,2026-01-12,Python
2606,Data Science Manager,Quantify Labs,London,Entry,2026-01-12,SQL
2606,Data Science Manager,Quantify Labs,London,Entry,2026-01-12,Tableau
4479,Business Intelligence Analyst,Quantify Labs,Bengaluru,Not Specified,2026-05-30,AWS
4479,Business Intelligence Analyst,Quantify Labs,Bengaluru,Not Specified,2026-05-30,Generative AI
4479,Business Intelligence Analyst,Quantify Labs,Bengaluru,Not Specified,2026-05-30,Machine Learning
4479,Business Intelligence Analyst,Quantify Labs,Bengaluru,Not Specified,2026-05-30,Power BI
2514,Analytics Consultant,Quantify Labs,Pune,Mid,2026-04-03,AWS
2514,Analytics Consultant,Quantify Labs,Pune,Mid,2026-04-03,Machine Learning
2514,Analytics Consultant,Quantify Labs,Pune,Mid,2026-04-03,NLP
2514,Analytics Consultant,Quantify Labs,Pune,Mid,2026-04-03,Power BI
2514,Analytics Consultant,Quantify Labs,Pune,Mid,2026-04-03,SQL
2514,Analytics Consultant,Quantify Labs,Pune,Mid,2026-04-03,Tableau
610,Power Bi Developer,BrightPath AI,Singapore,Mid,2026-01-04,Deep Learning
610,Power Bi Developer,BrightPath AI,Singapore,Mid,2026-01-04,Generative AI
610,Power Bi Developer,BrightPath AI,Singapore,Mid,2026-01-04,Machine Learning
610,Power Bi Developer,BrightPath AI,Singapore,Mid,2026-01-04,NLP
610,Power Bi Developer,BrightPath AI,Singapore,Mid,2026-01-04,Power BI
610,Power Bi Developer,BrightPath AI,Singapore,Mid,2026-01-04,Python
610,Power Bi Developer,BrightPath AI,Singapore,Mid,2026-01-04,SQL
1423,Power Bi Developer,Quantify Labs,Delhi Ncr,Mid,2026-07-09,Deep Learning
1423,Power Bi Developer,Quantify Labs,Delhi Ncr,Mid,2026-07-09,Generative AI
1423,Power Bi Developer,Quantify Labs,Delhi Ncr,Mid,2026-07-09,Power BI
1423,Power Bi Developer,Quantify Labs,Delhi Ncr,Mid,2026-07-09,Python
1423,Power Bi Developer,Quantify Labs,Delhi Ncr,Mid,2026-07-09,SQL
4431,Nlp Engineer,Unknown,London,Entry,2026-06-24,Generative AI
4431,Nlp Engineer,Unknown,London,Entry,2026-06-24,Machine Learning
4431,Nlp Engineer,Unknown,London,Entry,2026-06-24,NLP
4431,Nlp Engineer,Unknown,London,Entry,2026-06-24,Python
4431,Nlp Engineer,Unknown,London,Entry,2026-06-24,SQL
4431,Nlp Engineer,Unknown,London,Entry,2026-06-24,Tableau
3134,Power Bi Developer,Nimbus Data,Bengaluru,Lead,2026-05-27,Power BI
3134,Power Bi Developer,Nimbus Data,Bengaluru,Lead,2026-05-27,Python
3134,Power Bi Developer,Nimbus Data,Bengaluru,Lead,2026-05-27,SQL
2257,Analytics Consultant,Alpha Analytics,New York,Lead,2026-05-31,Deep Learning
2257,Analytics Consultant,Alpha Analytics,New York,Lead,2026-05-31,Generative AI
2257,Analytics Consultant,Alpha Analytics,New York,Lead,2026-05-31,Machine Learning
